role_id_15,group_id_15,group_name_15,functional_15,role_name_15,group_id_19,group_name_19,privilege_id_19,privilege_name_19,category_id_19,category_name_19,xml_ids_19,score,reasons
99,129,Clientes: Rol Responsable,Clientes,Responsable,110,Responsable,34,Soporte,113,Soporte Técnico,sicpro_app_soporte.group_soporte_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,115,Responsable,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,121,Responsable,38,Víveres Logística,111,Alimentación,sicpro_app_viveres.grupo_app_viveres_resumen_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,129,Administrador,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_admin,60,PRIVILEGE_EXACT;IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,139,Responsable,43,Operaciones,110,Programa de la Vivienda,sicpro_app_programa_viviendas.grupo_app_vivienda_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,143,Responsable,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,151,Responsable,49,Especialista Ejecutor,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_grupos_ejecutor,60,ROLE_NAME_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,154,Responsable,50,Usuarios Internos,103,Órdenes de Trabajo,sicpro_app_ordenes_trabajo.grupo_ordenes_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,167,Responsable,53,Transferencias,104,Gestión de Gastos,sicpro_app_transferencias_gastos.grupo_transferencias_responsable,60,ROLE_NAME_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,126,Usuarios,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_usuario,50,PRIVILEGE_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,127,Ejecutor,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_ejecutor,50,PRIVILEGE_EXACT;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,4,Role / Administrator,,,,,base.group_system,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,40,Administrador,11,Salón de Clases,107,Servicios Corporativos,sicpro_app_salon_clases.grupo_app_salon_clases_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,49,Administrador,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,53,Administrador,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,58,Administrador,18,Trabajadores,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,61,Administrador,19,Equipo Técnico,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_equipos_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,66,Administrador,20,Disciplinarias,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_disciplina_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,76,Administrador,25,Control,109,Control de la información,sicpro_app_control_informacion.grupo_control_informacion_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,79,Administrador,26,Credenciales,97,Capital Humano,sicpro_app_credenciales.grupo_app_credenciales_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,83,Administrador,27,Medios Informáticos,112,Informática,sicpro_app_medios_informaticos.grupo_app_medios_informaticos_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,89,Administrador,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,94,Administrador,30,Repositorio DVPE.,107,Servicios Corporativos,sicpro_app_repositorio_institucional.group_repositorio_institucional_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,99,Administrator,31,Reuniones,105,Gestión de Reuniones,sicpro_app_reuniones.group_reuniones_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,104,Administrador,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,111,Administrador,34,Soporte,113,Soporte Técnico,sicpro_app_soporte.group_soporte_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,116,Administrador,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,122,Administrador,38,Víveres Logística,111,Alimentación,sicpro_app_viveres.grupo_app_viveres_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,140,Administrador,43,Operaciones,110,Programa de la Vivienda,sicpro_app_programa_viviendas.grupo_app_vivienda_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,144,Administrador,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,155,Administrador,50,Usuarios Internos,103,Órdenes de Trabajo,sicpro_app_ordenes_trabajo.grupo_ordenes_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
99,129,Clientes: Rol Responsable,Clientes,Responsable,168,Administrador,53,Transferencias,104,Gestión de Gastos,sicpro_app_transferencias_gastos.grupo_transferencias_admin,10,IMPLIED_COMMON:responsable;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,129,Administrador,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_admin,110,ROLE_NAME_EXACT;PRIVILEGE_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,17,Administrador,4,Administrar SICPRO,94,Administración SICPRO ERP,sicpro_app_administracion.grupo_app_administracion_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,40,Administrador,11,Salón de Clases,107,Servicios Corporativos,sicpro_app_salon_clases.grupo_app_salon_clases_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,42,Administrador,12,Registros de auditoría,115,Registro de auditoría,sicpro_modulo_auditorias.group_auditlog_manager,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,43,Administrador,13,Nomencladores,94,Administración SICPRO ERP,sicpro_modulo_nomencladores.grupo_sicpro_nomencladores_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,49,Administrador,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,53,Administrador,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,58,Administrador,18,Trabajadores,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,61,Administrador,19,Equipo Técnico,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_equipos_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,66,Administrador,20,Disciplinarias,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_disciplina_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,76,Administrador,25,Control,109,Control de la información,sicpro_app_control_informacion.grupo_control_informacion_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,79,Administrador,26,Credenciales,97,Capital Humano,sicpro_app_credenciales.grupo_app_credenciales_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,83,Administrador,27,Medios Informáticos,112,Informática,sicpro_app_medios_informaticos.grupo_app_medios_informaticos_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,89,Administrador,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,94,Administrador,30,Repositorio DVPE.,107,Servicios Corporativos,sicpro_app_repositorio_institucional.group_repositorio_institucional_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,104,Administrador,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,111,Administrador,34,Soporte,113,Soporte Técnico,sicpro_app_soporte.group_soporte_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,116,Administrador,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,122,Administrador,38,Víveres Logística,111,Alimentación,sicpro_app_viveres.grupo_app_viveres_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,132,Administrador,41,Instrucciones,97,Capital Humano,sicpro_app_instrucciones.grupo_app_instruciones_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,140,Administrador,43,Operaciones,110,Programa de la Vivienda,sicpro_app_programa_viviendas.grupo_app_vivienda_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,144,Administrador,44,Solicitudes,101,Solicitudes de Obras,sicpro_app_solicitudes.grupo_app_solicitud_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,155,Administrador,50,Usuarios Internos,103,Órdenes de Trabajo,sicpro_app_ordenes_trabajo.grupo_ordenes_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,168,Administrador,53,Transferencias,104,Gestión de Gastos,sicpro_app_transferencias_gastos.grupo_transferencias_admin,60,ROLE_NAME_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,126,Usuarios,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_usuario,50,PRIVILEGE_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,127,Ejecutor,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_ejecutor,50,PRIVILEGE_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,128,Responsable,40,Clientes,101,Solicitudes de Obras,sicpro_app_clientes.grupo_app_clientes_responsable,50,PRIVILEGE_EXACT;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,4,Role / Administrator,,,,,base.group_system,35,PRIVILEGE_PARTIAL;IMPLIED_COMMON:administrador;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,1,Role / User,,,,,base.group_user,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,2,Access Rights,,,,,base.group_erp_manager,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,3,Bypass HTML Field Sanitize,,,,,base.group_sanitize_override,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,5,Multi Companies,,,,,base.group_multi_company,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,6,Multi Currencies,,,,,base.group_multi_currency,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,7,Technical Features,,,,,base.group_no_one,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,10,Role / Portal,,,,,base.group_portal,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,11,Role / Public,,,,,base.group_public,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,12,Default access for new users,,,,,base.default_user_group,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,13,Technical Documentation,,,,,api_doc.group_allow_doc,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,15,Mail Template Editor,,,,,mail.group_mail_template_editor,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,16,Receive notifications in Odoo,,,,,mail.group_mail_notification_type_inbox,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,25,Menus y Accesos Obsoletos,,,,,sicpro_app_administracion.grupo_app_administracion_obsoletos,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,26,Manage Multiple Units of Measure,,,,,uom.group_uom,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,27,Analytic Accounting,,,,,analytic.group_analytic_accounting,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,32,Use Stages on Project,,,,,project.group_project_stages,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,33,Use Recurring Tasks,,,,,project.group_project_recurring_tasks,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,34,Use Task Dependencies,,,,,project.group_project_task_dependencies,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,35,Use Milestones,,,,,project.group_project_milestone,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
100,130,Clientes: Rol Administrador,Clientes,Administrador,44,Consultas Postgres,,,,,sicpro_modulo_querydb.group_querydeluxe,25,PRIVILEGE_PARTIAL;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,113,Usuarios,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_usuario,85,ROLE_NAME_PARTIAL;PRIVILEGE_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,36,Usuario,10,Gestor Documental,107,Servicios Corporativos,sicpro_app_gestor_documental.group_document_user,60,ROLE_NAME_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,38,Usuario,11,Salón de Clases,107,Servicios Corporativos,sicpro_app_salon_clases.grupo_app_salon_clases_usuario,60,ROLE_NAME_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,41,Usuario,12,Registros de auditoría,115,Registro de auditoría,sicpro_modulo_auditorias.group_auditlog_user,60,ROLE_NAME_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,90,Usuario,30,Repositorio DVPE.,107,Servicios Corporativos,sicpro_app_repositorio_institucional.group_repositorio_institucional_user,60,ROLE_NAME_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,95,Usuario,31,Reuniones,105,Gestión de Reuniones,sicpro_app_reuniones.group_reuniones_usuario,60,ROLE_NAME_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,100,Usuario,32,Servicios Internos,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_usuario,60,ROLE_NAME_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,105,Usuario,33,Solicitudes de S.I.,107,Servicios Corporativos,sicpro_app_servicios_internos.grupo_app_internos_solicitudes_usuario,60,ROLE_NAME_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,114,Ejecutor,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_ejecutor,60,PRIVILEGE_EXACT;IMPLIED_COMMON:usuarios;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,134,Usuario,43,Operaciones,110,Programa de la Vivienda,sicpro_app_programa_viviendas.grupo_app_vivienda_visualizar,60,ROLE_NAME_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,115,Responsable,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_responsable,50,PRIVILEGE_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,116,Administrador,36,Transporte,98,Transportación,sicpro_app_transporte.grupo_app_transporte_admin,50,PRIVILEGE_EXACT;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,46,Usuarios,15,CMI,108,Gestión de Producción,sicpro_app_cmi.grupo_app_cmi_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,50,Usuarios,16,Materiales e Insumos,102,Preparación Técnica,sicpro_app_materiales_insumos.grupo_app_materiales_insumos_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,54,Usuarios,17,Usuario del Proceso,97,Capital Humano,sicpro_app_trabajadores.grupo_app_trabajador_usuario_proceso,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,86,Usuarios,29,Metrología,106,Activos y Herramientas,sicpro_app_metrologia.grupo_app_metrologia_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
101,131,Transporte: Rol Usuario,Transporte,Usuario,117,Usuarios,37,Piquera,98,Transportación,sicpro_app_transporte.grupo_app_transporte_piquera_usuario,35,ROLE_NAME_PARTIAL;HAS_XMLID_19
