 user_id |     login      | active |                        table_name                        |            column_name            | referencias 
       2 | administrador  | t      | res_country_state                                        | write_uid                         |           1
       2 | administrador  | t      | res_currency                                             | create_uid                        |           1
       2 | administrador  | t      | res_currency                                             | write_uid                         |           1
       2 | administrador  | t      | res_currency_rate                                        | create_uid                        |           1
       2 | administrador  | t      | res_currency_rate                                        | write_uid                         |           1
       2 | administrador  | t      | res_groups                                               | create_uid                        |           1
       2 | administrador  | t      | res_groups                                               | write_uid                         |           1
       2 | administrador  | t      | res_groups_users_rel                                     | uid                               |           1
       2 | administrador  | t      | res_lang                                                 | create_uid                        |           1
       2 | administrador  | t      | res_lang                                                 | write_uid                         |           1
       2 | administrador  | t      | res_municipality                                         | create_uid                        |           1
       2 | administrador  | t      | res_municipality                                         | write_uid                         |           1
       2 | administrador  | t      | res_partner                                              | create_uid                        |           1
       2 | administrador  | t      | res_partner                                              | user_id                           |           1
       2 | administrador  | t      | res_partner                                              | write_uid                         |           1
       2 | administrador  | t      | res_partner_bank                                         | create_uid                        |           1
       2 | administrador  | t      | res_partner_bank                                         | write_uid                         |           1
       2 | administrador  | t      | res_partner_category                                     | create_uid                        |           1
       2 | administrador  | t      | res_partner_category                                     | write_uid                         |           1
       2 | administrador  | t      | res_partner_industry                                     | create_uid                        |           1
       2 | administrador  | t      | res_partner_industry                                     | write_uid                         |           1
       2 | administrador  | t      | res_partner_title                                        | create_uid                        |           1
       2 | administrador  | t      | res_partner_title                                        | write_uid                         |           1
       2 | administrador  | t      | res_users                                                | create_uid                        |           1
       2 | administrador  | t      | res_users                                                | user_id                           |           1
       2 | administrador  | t      | res_users                                                | write_uid                         |           1
       2 | administrador  | t      | res_users_apikeys                                        | user_id                           |           1
       2 | administrador  | t      | res_users_apikeys_description                            | create_uid                        |           1
       2 | administrador  | t      | res_users_apikeys_description                            | write_uid                         |           1
       2 | administrador  | t      | res_users_identitycheck                                  | create_uid                        |           1
       2 | administrador  | t      | res_users_identitycheck                                  | write_uid                         |           1
       2 | administrador  | t      | res_users_log                                            | create_uid                        |           1
       2 | administrador  | t      | res_users_log                                            | write_uid                         |           1
       2 | administrador  | t      | res_users_settings                                       | create_uid                        |           1
       2 | administrador  | t      | res_users_settings                                       | user_id                           |           1
       2 | administrador  | t      | res_users_settings                                       | write_uid                         |           1
       2 | administrador  | t      | res_users_settings_volumes                               | create_uid                        |           1
       2 | administrador  | t      | res_users_settings_volumes                               | write_uid                         |           1
       2 | administrador  | t      | res_users_sicpro_app_cmi_acciones_rel                    | res_users_id                      |           1
       2 | administrador  | t      | res_users_sicpro_app_reuniones_acuerdos_rel              | res_users_id                      |           1
       2 | administrador  | t      | res_users_sicpro_app_reuniones_etiquetas_rel             | res_users_id                      |           1
       2 | administrador  | t      | res_users_sicpro_app_soporte_cronograma_plan_rel         | res_users_id                      |           1
       2 | administrador  | t      | res_users_sicpro_app_soporte_equipos_rel                 | res_users_id                      |           1
       2 | administrador  | t      | res_users_sicpro_app_videoconferencias_rel               | res_users_id                      |           1
       2 | administrador  | t      | res_users_sicpro_modulo_registro_usuarios_reporte_rel    | res_users_id                      |           1
       2 | administrador  | t      | reset_view_arch_wizard                                   | create_uid                        |           1
       2 | administrador  | t      | reset_view_arch_wizard                                   | write_uid                         |           1
       2 | administrador  | t      | resource_calendar                                        | create_uid                        |           1
       2 | administrador  | t      | resource_calendar                                        | write_uid                         |           1
       2 | administrador  | t      | resource_calendar_attendance                             | create_uid                        |           1
       2 | administrador  | t      | resource_calendar_attendance                             | write_uid                         |           1
       2 | administrador  | t      | resource_calendar_leaves                                 | create_uid                        |           1
       2 | administrador  | t      | resource_calendar_leaves                                 | write_uid                         |           1
       2 | administrador  | t      | resource_resource                                        | create_uid                        |           1
       2 | administrador  | t      | resource_resource                                        | user_id                           |           1
       2 | administrador  | t      | resource_resource                                        | write_uid                         |           1
       2 | administrador  | t      | resource_test                                            | create_uid                        |           1
       2 | administrador  | t      | resource_test                                            | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_administracion                                | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_administracion                                | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_administracion_directorio_app                 | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_administracion_directorio_app                 | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_administracion_mantenimiento                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_administracion_mantenimiento                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_administracion_menus                          | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_administracion_menus                          | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_administracion_menus_accesos                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_administracion_menus_accesos                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_administracion_rest_api                       | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_administracion_rest_api                       | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_administracion_rest_api_historial             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_administracion_rest_api_historial             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_clientes                                      | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_clientes                                      | user_id                           |           1
       2 | administrador  | t      | sicpro_app_clientes                                      | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_clientes_etiquetas                            | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_clientes_etiquetas                            | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_acciones                                  | controla_id                       |           1
       2 | administrador  | t      | sicpro_app_cmi_acciones                                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_acciones                                  | responsable_id                    |           1
       2 | administrador  | t      | sicpro_app_cmi_acciones                                  | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_acciones                                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_acciones_estado                           | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_acciones_estado                           | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_acciones_modo_control                     | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_acciones_modo_control                     | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores                               | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores                               | responsable_follower              |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores                               | responsable_id                    |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores                               | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores                               | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_cambios                       | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_cambios                       | responsable_id                    |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_cambios                       | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_cambios                       | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_graficos                      | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_graficos                      | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_modal_cambios                 | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_modal_cambios                 | responsable_id                    |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_modal_cambios                 | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_modal_cambios                 | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_valores                       | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_valores                       | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_indicadores_valores                       | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_objetivos_anuales                         | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_objetivos_anuales                         | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_objetivos_anuales                         | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_objetivos_estrategicos                    | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_objetivos_estrategicos                    | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_objetivos_estrategicos                    | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas                              | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas                              | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas                              | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas_anios                        | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas_anios                        | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas_anios                        | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas_eje_estrategico              | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas_eje_estrategico              | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas_eje_estrategico              | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas_periodos                     | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_perspectivas_periodos                     | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_cmi_reporte                                   | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_cmi_reporte                                   | user_id                           |           1
       2 | administrador  | t      | sicpro_app_cmi_reporte                                   | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | cancelado_persona_cancelado       |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | contratacion_persona_contratacion |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | devuelto_persona_devuelve         |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | economia_persona_economia         |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | firma_director_persona            |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | firma_proveedor_persona           |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | legal_persona_legal               |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | revisado_persona_revisa           |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | solicitud_persona_solicita        |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | user_id                           |           1
       2 | administrador  | t      | sicpro_app_contratos                                     | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_areas                               | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_areas                               | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_beneficiarios                       | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_beneficiarios                       | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_cancelado                           | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_cancelado                           | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_cuentas                             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_cuentas                             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_dias                                | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_dias                                | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_economia                            | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia                            | solicitud_persona_solicita        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia                            | user_id                           |           1
       2 | administrador  | t      | sicpro_app_contratos_economia                            | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_acapite                    | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_acapite                    | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_bancos                     | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_bancos                     | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_cuentas_dvpe               | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_cuentas_dvpe               | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_estados                    | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_estados                    | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_etiquetas                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_etiquetas                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_facturas                   | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_facturas                   | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_indicador                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_indicador                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_pago                       | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_economia_pago                       | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_estados                             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_estados                             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_etiquetas                           | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_etiquetas                           | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores                         | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores                         | user_id                           |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores                         | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores_estados                 | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores_estados                 | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores_etiquetas               | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores_etiquetas               | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores_rechazadas              | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores_rechazadas              | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores_tipo                    | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_proveedores_tipo                    | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_rechazado                           | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_rechazado                           | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_tipo                                | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_tipo                                | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_contratos_unidades                            | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_contratos_unidades                            | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_credenciales                                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_credenciales                                  | user_id                           |           1
       2 | administrador  | t      | sicpro_app_credenciales                                  | usuario                           |           1
       2 | administrador  | t      | sicpro_app_credenciales                                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_credenciales_accesos                          | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_credenciales_accesos                          | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_credenciales_alcance                          | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_credenciales_alcance                          | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_credenciales_cancelacion                      | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_credenciales_cancelacion                      | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_credenciales_cancelar                         | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_credenciales_cancelar                         | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_credenciales_modal                            | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_credenciales_modal                            | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_credenciales_siglas                           | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_credenciales_siglas                           | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_credenciales_tipo                             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_credenciales_tipo                             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_gestor_documental                             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_gestor_documental                             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_grupo_ejecutor_horizontal                     | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_grupo_ejecutor_horizontal                     | solicitante_solicitud_horizontal  |           1
       2 | administrador  | t      | sicpro_app_grupo_ejecutor_horizontal                     | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_grupo_ejecutor_t4                             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_grupo_ejecutor_t4                             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_grupo_ejecutor_t5                             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_grupo_ejecutor_t5                             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_instrucciones_etiquetas                       | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_instrucciones_etiquetas                       | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_instrucciones_instruccion                     | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_instrucciones_instruccion                     | user_id                           |           1
       2 | administrador  | t      | sicpro_app_instrucciones_instruccion                     | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_instrucciones_trabajador                      | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_instrucciones_trabajador                      | user_id                           |           1
       2 | administrador  | t      | sicpro_app_instrucciones_trabajador                      | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_login_config_sociales                         | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_login_config_sociales                         | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_login_config_version                          | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_login_config_version                          | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_materiales_insumos                            | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_materiales_insumos                            | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_materiales_insumos_etiquetas                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_materiales_insumos_etiquetas                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_materiales_insumos_um                         | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_materiales_insumos_um                         | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos                           | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos                           | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_bajas                     | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_bajas                     | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_historial                 | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_historial                 | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_importar                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_importar                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_importar_wizard           | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_importar_wizard           | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_pdtes_piezas              | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_pdtes_piezas              | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_taller                    | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_taller                    | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_tipo_equipo               | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_tipo_equipo               | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_tramites                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_medios_informaticos_tramites                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_metrologia_categoria                          | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_metrologia_categoria                          | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_metrologia_centro_calibracion                 | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_metrologia_centro_calibracion                 | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_metrologia_direcciones                        | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_metrologia_direcciones                        | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_metrologia_equipos                            | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_metrologia_equipos                            | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_metrologia_equipos_transferencias             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_metrologia_equipos_transferencias             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_metrologia_estado_tecnico                     | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_metrologia_estado_tecnico                     | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_metrologia_magnitud                           | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_metrologia_magnitud                           | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_modulo_ldap_historial                         | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_modulo_ldap_historial                         | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_modulo_ldap_registros                         | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_modulo_ldap_registros                         | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_modulo_usuario_desactivar                     | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_modulo_usuario_desactivar                     | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_modulo_usuario_desactivar_dias                | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_modulo_usuario_desactivar_dias                | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_nube_etecsa_token                             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_nube_etecsa_token                             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_clases_proyecto                       | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_clases_proyecto                       | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_consecutivos                          | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_consecutivos                          | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_estados                               | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_estados                               | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_estados_trabajador                    | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_estados_trabajador                    | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_estados_transporte_equipos            | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_estados_transporte_equipos            | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_etiquetas                             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_etiquetas                             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_grupo_transporte_equipos              | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_grupo_transporte_equipos              | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_paralizacion                          | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_paralizacion                          | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_problemas                             | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_problemas                             | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_programa_inversiones                  | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_programa_inversiones                  | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo                               | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo                               | user_id                           |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo                               | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_anexo3                        | certifica                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_anexo3                        | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_anexo3                        | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_anexo_problemas               | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_anexo_problemas               | user_id                           |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_anexo_problemas               | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_aviso_intension               | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_aviso_intension               | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_canceladas                    | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_canceladas                    | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_equipos_complementarios       | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_equipos_complementarios       | user_id                           |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_equipos_complementarios       | write_uid                         |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_equipos_especializados        | create_uid                        |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_equipos_especializados        | user_id                           |           1
       2 | administrador  | t      | sicpro_app_ordenes_trabajo_equipos_especializados        | write_uid                         |           1
